siteId,latitude,longitude,dateHrGmt,dateHrLwt,surfaceTemperatureCelsius,surfaceDewpointTemperatureCelsius,surfaceWetBulbTemperatureCelsius,relativeHumidityPercent,surfaceAirPressureKilopascals,windSpeedKph,windDirectionDegrees,cloudCoveragePercent,precipitationPreviousHourMillimeters,directNormalIrradianceWsqm,downwardSolarRadiationWsqm,diffuseHorizontalRadiationWsqm,windChillTemperatureCelsius,apparentTemperatureCelsius,snowfallCentimeters,heatIndexCelsius,mslPressureKilopascals,surfaceWindGustsKph,referenceEvapotranspirationMillimetersPerHour
2252936388,41.6705,-4.76593,01/01/2024 10:00,01/01/2024 11:00,3.8,2.2,2.8,88,93.06,9,216,80,0,502,210,54,1.5,1.5,,3.8,102.47,20.2,
2252936388,41.6705,-4.76593,01/01/2024 11:00,01/01/2024 12:00,5.5,2.9,3.9,83,93.05,10.1,219,17,0,690,331,67,3.2,3.2,,4.2,102.4,22.3,
2252936388,41.6705,-4.76593,01/01/2024 12:00,01/01/2024 13:00,6.8,2.5,4.3,74,92.98,11.2,226,5,0,808,406,70,4.5,4.5,,5.4,102.27,24.1,
2252936388,41.6705,-4.76593,01/01/2024 13:00,01/01/2024 14:00,7.7,1.7,4.5,66,92.91,10.8,231,4,0,749,405,100,5.7,5.7,,6.2,102.16,25.2,
2252936388,41.6705,-4.76593,01/01/2024 14:00,01/01/2024 15:00,8.3,1.3,4.6,61,92.87,10.4,230,90,0,912,394,69,6.6,6.6,,6.8,102.09,24.5,
2252936388,41.6705,-4.76593,01/01/2024 15:00,01/01/2024 16:00,8.4,1,4.6,59,92.91,11.2,241,100,0,888,304,64,6.5,6.5,,6.9,102.12,24.5,
2252936388,41.6705,-4.76593,01/01/2024 16:00,01/01/2024 17:00,7.7,1.3,4.3,64,92.95,9.4,226,100,0,660,169,58,5.9,5.9,,6.1,102.16,18,
2252936388,41.6705,-4.76593,01/01/2024 17:00,01/01/2024 18:00,6.1,1,3.3,69,92.94,9.7,211,100,0,166,34,25,4.1,4.1,,4.6,102.15,15.5,
2252936388,41.6705,-4.76593,01/01/2024 18:00,01/01/2024 19:00,5.1,0.7,2.6,73,92.99,11.2,223,100,0,0,0,0,2.5,2.5,,3.5,102.21,18.4,
2252936388,41.6705,-4.76593,01/01/2024 19:00,01/01/2024 20:00,5.3,0.5,2.7,71,93,11.9,225,100,0,0,0,0,2.6,2.6,,3.7,102.23,21.6,
2252936388,41.6705,-4.76593,01/01/2024 20:00,01/01/2024 21:00,4.9,0.7,2.6,73,92.96,11.5,216,96,0,0,0,0,2.3,2.3,,3.4,102.19,20.5,
2252936388,41.6705,-4.76593,01/01/2024 21:00,01/01/2024 22:00,4.6,0.7,2.4,76,92.98,10.8,217,100,0,0,0,0,2,2,,3.1,102.22,19.1,
2252936388,41.6705,-4.76593,01/01/2024 22:00,01/01/2024 23:00,4.2,0.1,2,74,93.01,11.5,209,100,0,0,0,0,1.4,1.4,,4.2,102.27,18.7,
2252936388,41.6705,-4.76593,01/01/2024 23:00,01/02/2024 0:00,4.6,0.2,2.2,73,93,10.8,201,100,0.0254,0,0,0,2,2,,3,102.26,16.9,
2252936388,41.6705,-4.76593,01/02/2024 0:00,01/02/2024 1:00,4.5,0.2,2.1,73,92.99,10.1,207,100,0.0254,0,0,0,2,2,,2.9,102.26,16.9,
2252936388,41.6705,-4.76593,01/02/2024 1:00,01/02/2024 2:00,4.4,-0.2,1.9,72,92.95,10.8,210,100,0,0,0,0,1.8,1.8,,4.4,102.22,18,
2252936388,41.6705,-4.76593,01/02/2024 2:00,01/02/2024 3:00,4.6,-0.2,2,70,92.91,11.9,208,98,0,0,0,0,1.8,1.8,,3,102.18,19.1,
2252936388,41.6705,-4.76593,01/02/2024 3:00,01/02/2024 4:00,4.8,0.2,2.3,72,92.91,11.2,207,100,0,0,0,0,2.2,2.2,,3.2,102.18,20.2,
2252936388,41.6705,-4.76593,01/02/2024 4:00,01/02/2024 5:00,4.7,0.5,2.4,73,92.91,12.2,212,100,0,0,0,0,1.9,1.9,,3.2,102.19,22,
2252936388,41.6705,-4.76593,01/02/2024 5:00,01/02/2024 6:00,4.9,0.6,2.5,74,92.9,13.3,217,99,0,0,0,0,1.9,1.9,,3.3,102.17,25.2,
2252936388,41.6705,-4.76593,01/02/2024 6:00,01/02/2024 7:00,5.3,1,2.9,74,92.89,15.1,214,99,0.0254,0,0,0,2.1,2.1,,3.8,102.15,26.3,
2252936388,41.6705,-4.76593,01/02/2024 7:00,01/02/2024 8:00,5.1,1.5,3,77,92.82,15.8,203,100,0,0,0,0,1.8,1.8,,3.7,102.07,30.2,
2252936388,41.6705,-4.76593,01/02/2024 8:00,01/02/2024 9:00,5.4,1.8,3.3,77,92.84,16.2,205,100,0,0,0,0,2.1,2.1,,4,102.07,30.6,
2252936388,41.6705,-4.76593,01/02/2024 9:00,01/02/2024 10:00,6.3,3.3,4.5,81,92.82,18.4,208,100,0.0254,0,18,18,2.9,2.9,,5.1,102.03,34.9,
2252936388,41.6705,-4.76593,01/02/2024 10:00,01/02/2024 11:00,7.5,4.8,5.8,82,92.92,20.2,227,98,0.0254,7,88,85,4.2,4.2,,6.5,102.06,36.4,
2252936388,41.6705,-4.76593,01/02/2024 11:00,01/02/2024 12:00,8.6,5.8,6.8,82,92.87,21.6,221,99,0.0254,180,171,102,5.5,5.5,,7.7,102.01,36.4,
2252936388,41.6705,-4.76593,01/02/2024 12:00,01/02/2024 13:00,10,6.5,7.8,78,92.78,24.8,221,100,0.0254,418,286,112,10,10,,9.1,101.9,46.8,
2252936388,41.6705,-4.76593,01/02/2024 13:00,01/02/2024 14:00,10.5,6.7,8.1,77,92.67,27.7,217,100,0.0254,296,244,124,10.5,10.5,,9.6,101.78,53.3,
2252936388,41.6705,-4.76593,01/02/2024 14:00,01/02/2024 15:00,10.7,6.9,8.3,77,92.53,27,213,100,0,153,155,100,10.7,10.7,,9.8,101.62,55.4,
2252936388,41.6705,-4.76593,01/02/2024 15:00,01/02/2024 16:00,10.6,7.2,8.4,79,92.57,24.8,216,100,0.0254,9,65,62,10.6,10.6,,9.7,101.65,45.7,
2252936388,41.6705,-4.76593,01/02/2024 16:00,01/02/2024 17:00,10.6,7.5,8.6,80,92.56,23.8,217,100,0.0254,153,81,55,10.6,10.6,,9.9,101.63,43.9,
2252936388,41.6705,-4.76593,01/02/2024 17:00,01/02/2024 18:00,10.5,7.8,8.7,83,92.55,24.1,217,100,0.0254,36,8,6,10.5,10.5,,9.7,101.61,43.2,
2252936388,41.6705,-4.76593,01/02/2024 18:00,01/02/2024 19:00,10.6,8.2,9,84,92.58,24.1,217,100,0.0254,0,0,0,10.6,10.6,,9.9,101.62,43.9,
2252936388,41.6705,-4.76593,01/02/2024 19:00,01/02/2024 20:00,10.7,8.5,9.2,86,92.57,23.8,219,100,0.4,0,0,0,10.7,10.7,,10.1,101.6,45,
2252936388,41.6705,-4.76593,01/02/2024 20:00,01/02/2024 21:00,10.9,8.7,9.4,86,92.58,23,221,100,0.3,0,0,0,10.9,10.9,,10.3,101.62,43.9,
2252936388,41.6705,-4.76593,01/02/2024 21:00,01/02/2024 22:00,11.3,8.9,9.7,85,92.58,23,223,100,0.3,0,0,0,11.3,11.3,,10.7,101.62,43.9,
2252936388,41.6705,-4.76593,01/02/2024 22:00,01/02/2024 23:00,11.3,9.4,10,87,92.58,24.1,228,100,0.2,0,0,0,11.3,11.3,,10.8,101.61,43.6,
2252936388,41.6705,-4.76593,01/02/2024 23:00,01/03/2024 0:00,11.3,9.6,10.1,89,92.6,22.3,232,100,0.3,0,0,0,11.3,11.3,,10.9,101.63,43.6,
2252936388,41.6705,-4.76593,01/03/2024 0:00,01/03/2024 1:00,11.5,9.7,10.2,88,92.57,21.6,230,100,0.2,0,0,0,11.5,11.5,,11,101.61,44.6,
2252936388,41.6705,-4.76593,01/03/2024 1:00,01/03/2024 2:00,11.6,9.9,10.4,89,92.56,21.6,229,100,0.3,0,0,0,11.6,11.6,,11.1,101.59,40,
2252936388,41.6705,-4.76593,01/03/2024 2:00,01/03/2024 3:00,11.5,10,10.4,90,92.53,21.6,230,100,1.4,0,0,0,11.5,11.5,,11.1,101.56,40.7,
2252936388,41.6705,-4.76593,01/03/2024 3:00,01/03/2024 4:00,11.5,10.4,10.7,92,92.54,20.5,232,100,1.9,0,0,0,11.5,11.5,,11.2,101.58,38.9,
2252936388,41.6705,-4.76593,01/03/2024 4:00,01/03/2024 5:00,11.5,10.4,10.7,93,92.51,19.1,233,100,0.8,0,0,0,11.5,11.5,,11.2,101.53,36.7,
2252936388,41.6705,-4.76593,01/03/2024 5:00,01/03/2024 6:00,11.6,10.5,10.8,93,92.55,19.1,234,100,0.8,0,0,0,11.6,11.6,,11.2,101.58,36,
2252936388,41.6705,-4.76593,01/03/2024 6:00,01/03/2024 7:00,11.5,10.5,10.8,93,92.57,19.1,230,100,0.6,0,0,0,11.5,11.5,,11.2,101.6,33.1,
2252936388,41.6705,-4.76593,01/03/2024 7:00,01/03/2024 8:00,11.5,10.5,10.8,93,92.63,19.1,231,100,0.4,0,0,0,11.5,11.5,,11.2,101.67,46.1,
2252936388,41.6705,-4.76593,01/03/2024 8:00,01/03/2024 9:00,11.4,10.2,10.6,92,92.69,19.4,234,99,0.5,0,0,0,11.4,11.4,,11,101.73,37.8,
2252936388,41.6705,-4.76593,01/03/2024 9:00,01/03/2024 10:00,11.3,9.8,10.2,90,92.71,19.1,237,100,0.1,12,15,13,11.3,11.3,,10.9,101.77,35.6,
2252936388,41.6705,-4.76593,01/03/2024 10:00,01/03/2024 11:00,11,8.1,9.1,82,92.76,16.9,233,100,0.0254,0,33,33,11,11,,10.3,101.83,33.1,
2252936388,41.6705,-4.76593,01/03/2024 11:00,01/03/2024 12:00,11.3,8.7,9.6,83,92.75,16.2,238,100,0.0254,8,84,81,11.3,11.3,,10.7,101.82,32.4,
2252936388,41.6705,-4.76593,01/03/2024 12:00,01/03/2024 13:00,11.8,9.2,10,83,92.78,15.8,241,100,0.0254,44,185,167,11.8,11.8,,11.2,101.85,33.1,
2252936388,41.6705,-4.76593,01/03/2024 13:00,01/03/2024 14:00,11.9,8.8,9.9,81,92.75,18.7,248,100,0.0254,131,240,187,11.9,11.9,,11.3,101.82,38.2,
2252936388,41.6705,-4.76593,01/03/2024 14:00,01/03/2024 15:00,11.3,7.9,9.2,79,92.73,18,248,100,0,139,218,168,11.3,11.3,,10.6,101.8,36.7,
2252936388,41.6705,-4.76593,01/03/2024 15:00,01/03/2024 16:00,11,6.7,8.3,74,92.74,17.6,247,100,0,205,193,137,11,11,,10.1,101.82,33.5,
2252936388,41.6705,-4.76593,01/03/2024 16:00,01/03/2024 17:00,10.4,6.2,7.8,75,92.75,14.8,248,100,0,251,132,89,10.4,10.4,,9.4,101.84,28.1,
2252936388,41.6705,-4.76593,01/03/2024 17:00,01/03/2024 18:00,9.3,6.2,7.3,80,92.78,12.2,244,98,0,159,35,27,7.4,7.4,,8.4,101.89,19.4,
2252936388,41.6705,-4.76593,01/03/2024 18:00,01/03/2024 19:00,8.4,5.9,6.8,84,92.85,11.2,242,96,0,0,0,0,6.5,6.5,,7.5,101.97,15.8,
2252936388,41.6705,-4.76593,01/03/2024 19:00,01/03/2024 20:00,7.5,5.5,6.2,87,92.89,10.8,243,100,0,0,0,0,5.5,5.5,,6.6,102.04,20.2,
2252936388,41.6705,-4.76593,01/03/2024 20:00,01/03/2024 21:00,6.9,5.1,5.7,88,92.93,10.1,241,100,0,0,0,0,4.9,4.9,,5.9,102.1,18.4,
2252936388,41.6705,-4.76593,01/03/2024 21:00,01/03/2024 22:00,6.2,4.6,5.1,89,92.95,9.7,236,100,0,0,0,0,4.1,4.1,,5.2,102.13,17.3,
2252936388,41.6705,-4.76593,01/03/2024 22:00,01/03/2024 23:00,6.3,4.9,5.4,90,92.94,8.6,222,98,0,0,0,0,4.6,4.6,,5.4,102.13,15.1,
2252936388,41.6705,-4.76593,01/03/2024 23:00,01/04/2024 0:00,5.8,4.6,5,91,92.91,7.2,224,60,0,0,0,0,4.3,4.3,,4.9,102.09,14,
2252936388,41.6705,-4.76593,01/04/2024 0:00,01/04/2024 1:00,5.2,4.1,4.4,92,92.88,7.6,215,7,0.0254,0,0,0,3.5,3.5,,4.2,102.07,13.3,
2252936388,41.6705,-4.76593,01/04/2024 1:00,01/04/2024 2:00,4.3,3.4,3.7,94,92.81,6.8,199,16,0.0254,0,0,0,2.6,2.6,,4.3,101.99,13,
2252936388,41.6705,-4.76593,01/04/2024 2:00,01/04/2024 3:00,4,3.3,3.5,95,92.75,6.8,192,19,0.0254,0,0,0,2.3,2.3,,4,101.93,13,
2252936388,41.6705,-4.76593,01/04/2024 3:00,01/04/2024 4:00,4.5,3.9,4,95,92.74,7.9,200,22,0.0254,0,0,0,2.6,2.6,,3.5,101.91,14,
2252936388,41.6705,-4.76593,01/04/2024 4:00,01/04/2024 5:00,5.6,4.8,5,95,92.71,7.2,206,63,0.0254,0,0,0,4,4,,4.7,101.88,17.3,
2252936388,41.6705,-4.76593,01/04/2024 5:00,01/04/2024 6:00,6.1,5.4,5.6,95,92.66,9.4,206,95,0.0254,0,0,0,4.1,4.1,,5.2,101.84,17.3,
2252936388,41.6705,-4.76593,01/04/2024 6:00,01/04/2024 7:00,6.4,5.7,5.9,95,92.64,10.8,205,100,0.0254,0,0,0,4.2,4.2,,5.6,101.83,19.1,
2252936388,41.6705,-4.76593,01/04/2024 7:00,01/04/2024 8:00,6.5,5.6,5.8,94,92.58,12.2,203,99,0.0254,0,0,0,4,4,,5.6,101.76,23,
2252936388,41.6705,-4.76593,01/04/2024 8:00,01/04/2024 9:00,6.4,5.3,5.6,92,92.57,11.5,211,99,0.0254,0,0,0,4.1,4.1,,5.5,101.77,22,
2252936388,41.6705,-4.76593,01/04/2024 9:00,01/04/2024 10:00,6.1,5.2,5.4,93,92.55,11.9,220,98,0.0254,52,44,33,3.6,3.6,,5.2,101.75,21.2,
2252936388,41.6705,-4.76593,01/04/2024 10:00,01/04/2024 11:00,7.4,5.7,6.2,88,92.56,12.6,231,100,0.0254,109,102,68,5,5,,6.5,101.75,23.8,
2252936388,41.6705,-4.76593,01/04/2024 11:00,01/04/2024 12:00,7.9,6,6.6,87,92.5,12.2,240,100,0.4,138,116,63,5.8,5.8,,7.1,101.66,20.5,
2252936388,41.6705,-4.76593,01/04/2024 12:00,01/04/2024 13:00,8.3,6.3,7,87,92.38,8.6,228,100,0.2,49,142,121,6.8,6.8,,7.4,101.52,29.2,
2252936388,41.6705,-4.76593,01/04/2024 13:00,01/04/2024 14:00,8.4,6.6,7.2,88,92.24,9.7,221,100,0.6,85,167,133,6.8,6.8,,7.6,101.35,30.2,
2252936388,41.6705,-4.76593,01/04/2024 14:00,01/04/2024 15:00,8.4,6.9,7.3,90,92.15,9.7,217,100,0.6,124,142,98,6.8,6.8,,7.6,101.24,27,
2252936388,41.6705,-4.76593,01/04/2024 15:00,01/04/2024 16:00,8.4,6.7,7.2,88,92.11,9,221,90,0.4,115,121,90,6.9,6.9,,7.6,101.19,25.9,
2252936388,41.6705,-4.76593,01/04/2024 16:00,01/04/2024 17:00,8.2,6.5,7,89,92.08,7.6,229,76,0.3,48,51,43,7,7,,7.4,101.16,16.9,
2252936388,41.6705,-4.76593,01/04/2024 17:00,01/04/2024 18:00,7.3,5.8,6.3,90,92.05,6.5,226,67,0.1,64,17,14,6.2,6.2,,6.5,101.13,11.5,
2252936388,41.6705,-4.76593,01/04/2024 18:00,01/04/2024 19:00,6.7,5.4,5.8,91,92.05,6.1,216,79,0.0254,0,0,0,5.6,5.6,,5.8,101.13,11.9,
2252936388,41.6705,-4.76593,01/04/2024 19:00,01/04/2024 20:00,6.9,5.7,6,91,91.99,6.1,197,67,0.0254,0,0,0,5.8,5.8,,6,101.07,11.5,
2252936388,41.6705,-4.76593,01/04/2024 20:00,01/04/2024 21:00,6.8,5.5,5.9,91,91.97,7.6,203,58,0.0254,0,0,0,5.3,5.3,,5.9,101.06,14,
2252936388,41.6705,-4.76593,01/04/2024 21:00,01/04/2024 22:00,6.1,4.7,5.2,90,91.93,8.6,218,69,0.2,0,0,0,4.3,4.3,,5.2,101.03,22,
2252936388,41.6705,-4.76593,01/04/2024 22:00,01/04/2024 23:00,5.7,4.2,4.7,90,91.88,13,232,83,0.4,0,0,0,2.9,2.9,,4.7,100.98,22.3,
2252936388,41.6705,-4.76593,01/04/2024 23:00,01/05/2024 0:00,5.9,4.1,4.7,87,91.91,13,244,90,0.8,0,0,0,3.2,3.2,,4.8,101.04,26.6,
2252936388,41.6705,-4.76593,01/05/2024 0:00,01/05/2024 1:00,5.5,4.1,4.6,90,91.89,13.3,261,87,0.3,0,0,0,2.7,2.7,,4.5,101.03,28.8,
2252936388,41.6705,-4.76593,01/05/2024 1:00,01/05/2024 2:00,5.2,3.6,4.1,89,91.85,12.2,277,100,0.4,0,0,0,2.5,2.5,,4.1,101,25.9,
2252936388,41.6705,-4.76593,01/05/2024 2:00,01/05/2024 3:00,4.5,2.8,3.4,88,91.86,11.9,284,90,0.1,0,0,0,1.7,1.7,,3.4,101.02,21.6,
2252936388,41.6705,-4.76593,01/05/2024 3:00,01/05/2024 4:00,3.3,2.1,2.4,92,91.85,11.9,284,71,0.0254,0,0,0,0.2,0.2,,3.3,101.02,19.1,
2252936388,41.6705,-4.76593,01/05/2024 4:00,01/05/2024 5:00,2.3,1.1,1.5,91,91.83,11.2,278,69,0.0254,0,0,0,-0.9,-0.9,,2.3,101.02,19.8,
2252936388,41.6705,-4.76593,01/05/2024 5:00,01/05/2024 6:00,2.2,0.8,1.3,90,91.83,11.5,277,79,0.0254,0,0,0,-1.1,-1.1,,2.2,101.04,21.2,
2252936388,41.6705,-4.76593,01/05/2024 6:00,01/05/2024 7:00,1.7,0.2,0.7,90,91.86,13,280,82,0,0,0,0,-2,-2,,1.7,101.1,22.3,
2252936388,41.6705,-4.76593,01/05/2024 7:00,01/05/2024 8:00,1.5,-0.1,0.5,89,91.91,13.3,280,52,0.0254,0,0,0,-2.2,-2.2,,1.5,101.17,24.1,
2252936388,41.6705,-4.76593,01/05/2024 8:00,01/05/2024 9:00,1.2,-0.5,0.1,88,91.96,12.6,276,21,0,1,1,1,-2.5,-2.5,,1.2,101.23,22.7,
2252936388,41.6705,-4.76593,01/05/2024 9:00,01/05/2024 10:00,2,0.2,0.9,88,92.03,15.5,279,19,0,211,72,28,-2.1,-2.1,,2,101.31,27,
2252936388,41.6705,-4.76593,01/05/2024 10:00,01/05/2024 11:00,3.6,1.2,2.2,84,92.08,15.5,273,5,0.0254,529,216,53,-0.1,-0.1,,3.6,101.33,33.1,
2252936388,41.6705,-4.76593,01/05/2024 11:00,01/05/2024 12:00,4.9,1.3,2.9,77,92.07,18,279,8,0,580,308,87,1.2,1.2,,3.5,101.28,40.3,
2252936388,41.6705,-4.76593,01/05/2024 12:00,01/05/2024 13:00,5.7,1.2,3.2,72,92.07,20.5,294,19,0.0254,569,354,117,2,2,,4.3,101.24,43.2,
2252936388,41.6705,-4.76593,01/05/2024 13:00,01/05/2024 14:00,6.4,0.8,3.4,67,92.06,22.3,297,20,0.0254,292,284,164,2.6,2.6,,4.8,101.21,45,
2252936388,41.6705,-4.76593,01/05/2024 14:00,01/05/2024 15:00,6.7,0.5,3.5,64,92.05,21.6,294,43,0.1,332,284,164,3.1,3.1,,5.2,101.2,43.6,
2252936388,41.6705,-4.76593,01/05/2024 15:00,01/05/2024 16:00,6.5,0.4,3.3,64,92.07,20.9,289,32,0.1,316,180,93,2.9,2.9,,4.9,101.21,37.4,
2252936388,41.6705,-4.76593,01/05/2024 16:00,01/05/2024 17:00,6.5,0.3,3.3,64,92.1,19.8,288,47,0.0254,493,138,52,3,3,,4.9,101.25,33.5,
2252936388,41.6705,-4.76593,01/05/2024 17:00,01/05/2024 18:00,5.5,-0.1,2.6,67,92.14,16.9,285,65,0,355,39,19,2.1,2.1,,3.9,101.3,27.4,
2252936388,41.6705,-4.76593,01/05/2024 18:00,01/05/2024 19:00,4.7,0,2.2,71,92.19,15.8,282,81,0,0,0,0,1.2,1.2,,3.1,101.37,28.1,
2252936388,41.6705,-4.76593,01/05/2024 19:00,01/05/2024 20:00,4.2,0.1,1.9,75,92.25,16.6,284,71,0,0,0,0,0.5,0.5,,4.2,101.46,29.5,
2252936388,41.6705,-4.76593,01/05/2024 20:00,01/05/2024 21:00,3.8,0.3,1.8,77,92.33,16.2,284,64,0,0,0,0,0.1,0.1,,3.8,101.56,29.5,
2252936388,41.6705,-4.76593,01/05/2024 21:00,01/05/2024 22:00,3.3,0.2,1.5,80,92.37,15.5,286,54,0.0254,0,0,0,-0.4,-0.4,,3.3,101.63,28.1,
2252936388,41.6705,-4.76593,01/05/2024 22:00,01/05/2024 23:00,3.2,0,1.3,79,92.41,11.5,281,65,0.0254,0,0,0,0.2,0.2,,3.2,101.67,26.3,
2252936388,41.6705,-4.76593,01/05/2024 23:00,01/06/2024 0:00,2.6,-0.1,1,82,92.47,13.3,283,68,0.0254,0,0,0,-0.9,-0.9,,2.6,101.75,24.5,
2252936388,41.6705,-4.76593,01/06/2024 0:00,01/06/2024 1:00,2,-0.3,0.6,84,92.49,14,283,49,0.0254,0,0,0,-1.7,-1.7,,2,101.79,24.5,
2252936388,41.6705,-4.76593,01/06/2024 1:00,01/06/2024 2:00,1.6,-0.6,0.3,84,92.52,14.4,282,35,0.0254,0,0,0,-2.3,-2.3,,1.6,101.84,24.1,
2252936388,41.6705,-4.76593,01/06/2024 2:00,01/06/2024 3:00,1.3,-0.9,0,85,92.56,16.2,284,15,0.0254,0,0,0,-3.1,-3.1,,1.3,101.89,24.1,
2252936388,41.6705,-4.76593,01/06/2024 3:00,01/06/2024 4:00,0.9,-1.3,-0.4,85,92.63,16.9,288,9,0.0254,0,0,0,-3.7,-3.7,,0.9,101.97,24.1,
2252936388,41.6705,-4.76593,01/06/2024 4:00,01/06/2024 5:00,0.5,-1.5,-0.7,86,92.66,15.8,292,0,0.0254,0,0,0,-3.9,-3.9,,0.5,102.01,24.5,
2252936388,41.6705,-4.76593,01/06/2024 5:00,01/06/2024 6:00,0.3,-1.8,-0.9,85,92.67,13.3,294,1,0.0254,0,0,0,-3.7,-3.7,,0.3,102.02,22.3,
2252936388,41.6705,-4.76593,01/06/2024 6:00,01/06/2024 7:00,0.2,-2,-1.1,85,92.7,11.5,290,2,0.0254,0,0,0,-3.5,-3.5,,0.2,102.07,19.1,
2252936388,41.6705,-4.76593,01/06/2024 7:00,01/06/2024 8:00,0,-2.3,-1.4,84,92.77,11.5,286,1,0.0254,0,0,0,-3.7,-3.7,,0,102.15,20.2,
2252936388,41.6705,-4.76593,01/06/2024 8:00,01/06/2024 9:00,0.1,-2.2,-1.2,84,92.84,10.8,284,3,0,2,1,1,-3.4,-3.4,,0.1,102.23,18.7,
2252936388,41.6705,-4.76593,01/06/2024 9:00,01/06/2024 10:00,1,-1.3,-0.4,84,92.91,13,286,1,0,227,74,26,-2.8,-2.8,,1,102.31,22.3,
2252936388,41.6705,-4.76593,01/06/2024 10:00,01/06/2024 11:00,3,0.1,1.3,81,92.99,12.6,296,5,0,528,216,53,-0.3,-0.3,,3,102.36,26.3,
2252936388,41.6705,-4.76593,01/06/2024 11:00,01/06/2024 12:00,4.7,0.9,2.6,76,92.99,13.7,298,4,0.0254,670,329,74,1.6,1.6,,3.3,102.31,29.9,
2252936388,41.6705,-4.76593,01/06/2024 12:00,01/06/2024 13:00,6.2,0.8,3.3,68,92.97,16.9,309,2,0,808,410,73,2.9,2.9,,4.6,102.24,33.5,
2252936388,41.6705,-4.76593,01/06/2024 13:00,01/06/2024 14:00,7,0.5,3.6,63,92.93,18.4,324,18,0,891,438,73,3.8,3.8,,5.5,102.16,34.9,
2252936388,41.6705,-4.76593,01/06/2024 14:00,01/06/2024 15:00,7.5,0,3.7,59,92.89,17.6,331,47,0,851,384,78,4.5,4.5,,5.8,102.1,33.8,
2252936388,41.6705,-4.76593,01/06/2024 15:00,01/06/2024 16:00,7.4,-0.7,3.4,56,92.9,16.6,332,70,0,719,280,82,4.5,4.5,,5.7,102.1,30.2,
2252936388,41.6705,-4.76593,01/06/2024 16:00,01/06/2024 17:00,6.9,-0.6,3.1,58,92.93,11.5,323,70,0,583,161,60,4.6,4.6,,5.2,102.13,19.8,
2252936388,41.6705,-4.76593,01/06/2024 17:00,01/06/2024 18:00,4.8,-0.7,1.9,67,92.94,9,307,47,0,565,51,19,2.7,2.7,,3.1,102.15,14,
2252936388,41.6705,-4.76593,01/06/2024 18:00,01/06/2024 19:00,3.8,-1.1,1.2,70,92.97,9,300,20,0,0,0,0,1.4,1.4,,3.8,102.19,15.5,
2252936388,41.6705,-4.76593,01/06/2024 19:00,01/06/2024 20:00,3.4,-1.3,0.9,71,93,10.4,307,12,0,0,0,0,0.6,0.6,,3.4,102.25,18.7,
2252936388,41.6705,-4.76593,01/06/2024 20:00,01/06/2024 21:00,3.3,-1.4,0.8,71,93.04,11.5,317,7,0,0,0,0,0.3,0.3,,3.3,102.33,20.9,
